Date,Expenditure_Central_Budget
2006-10,81273.63
2006-11,93460.24
2006-12,83087.32
2007-01,85643.02
2007-02,191691.23
2007-03,130022.87
2007-04,110116.87
2007-05,132926.38
2007-06,157213.50
2007-07,142985.86
2007-08,118432.99
2007-09,145597.79
2007-10,147903.37
2007-11,113416.03
2007-12,96845.95
2008-01,146937.33
2008-02,109514.22
2008-03,112521.57
2008-04,150039.94
2008-05,119715.32
2008-06,137844.09
2008-07,133598.60
2008-08,121040.90
2008-09,143062.71
2008-10,93370.71
2008-11,143018.20
2008-12,127278.83
2009-01,177194.80
2009-02,166421.01
2009-03,178341.26
2009-04,136920.55
2009-05,155672.04
2009-06,131460.61
2009-07,156774.65
2009-08,138535.18
2009-09,185805.89
2009-10,89890.24
2009-11,157333.46
2009-12,149559.42
2010-01,133728.44
2010-02,169437.24
2010-03,129282.58
2010-04,137133.01
2010-05,117657.43
2010-06,124637.48
2010-07,133991.43
2010-08,103187.81
2010-09,181931.40
2010-10,194418.96
2010-11,207939.24
2010-12,151414.57
2011-01,220971.39
2011-02,140226.01
2011-03,155708.75
2011-04,134915.68
2011-05,205302.82
2011-06,181553.59
2011-07,137861.16
2011-08,135542.87
2011-09,184523.73
2011-10,156541.63
2011-11,131556.59
2011-12,151077.61
2012-01,135886.92
2012-02,244179.96
2012-03,352795.35
2012-04,149561.84
2012-05,134905.69
2012-06,151001.12
2012-07,171299.09
2012-08,152485.19
2012-09,217063.93
2012-10,291171.38
2012-11,270927.85
2012-12,137685.14
2013-01,181101.21
2013-02,131163.02
2013-03,200533.72
2013-04,171041.98
2013-05,124969.84
2013-06,156501.70
2013-07,158364.76
2013-08,129761.51
2013-09,218165.96
2013-10,243892.54
2013-11,234956.63
2013-12,281872.90
2014-01,186443.51
2014-02,154810.04
2014-03,141676.49
2014-04,180099.53
2014-05,141989.21
2014-06,154683.81
2014-07,188928.28
2014-08,124940.51
2014-09,211961.59
2014-10,345128.60
2014-11,181121.92
2014-12,240059.88
2015-01,198263.32
2015-02,131073.24
2015-03,228562.45
2015-04,178803.43
2015-05,163955.29
2015-06,186529.84
2015-07,208695.01
2015-08,138943.58
2015-09,177123.47
2015-10,364345.55
2015-11,204172.39
2015-12,239136.54
2016-01,240984.70
2016-02,138642.91
2016-03,224487.94
2016-04,211515.11
2016-05,176554.32
2016-06,250676.29
2016-07,176330.18
2016-08,149066.88
2016-09,202861.63
2016-10,423194.25
2016-11,148601.60
2016-12,304589.57
2017-01,229442.05
2017-02,142660.22
2017-03,204328.25
2017-04,210199.22
2017-05,201778.09
2017-06,213202.03
2017-07,252701.55
2017-08,156605.79
2017-09,199289.19
2017-10,415469.50
2017-11,219785.62
2017-12,262595.86
2018-01,226669.10
2018-02,148269.50
2018-03,197930.60
2018-04,237902.02
2018-05,170931.02
2018-06,286646.84
2018-07,204007.15
2018-08,165600.30
2018-09,256266.92
2018-10,450219.23
2018-11,197387.91
2018-12,245296.67
2019-01,286600.74
2019-02,181963.23
2019-03,200897.00
2019-04,211521.10